"external_id","study","sra.study_title","sra.library_layout","sra.platform_model","recount_project.organism","cell_line","sra","study_title","label","geo","attributes","platform","Model","protocol","abstract","sample_title","full_attributes","organism","tag","cell_type","tissue","cell_state","Induction_details","time_after_treatment","genetic_manipulations","cancer_cell_line","immortalised"
"ERR1805242","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M1","SAMEA54049918","Experimental Factor: Primary epidermal melanocytes;;cell type|Experimental Factor: Proliferation;;irradiate","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","alias;;E-MTAB-5403:M1|broker name;;ArrayExpress|cell type;;Primary epidermal melanocytes|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510181|SRA accession;;ERS1510181|title;;M1","human","senescence","Melanocyte","Skin","Proliferating","None",NA,"None","no","no"
"ERR1805243","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M13","SAMEA54050668","Experimental Factor: Irradiation, day 4;;irradiate|Experimental Factor: Primary epidermal melanocytes;;cell type","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","alias;;E-MTAB-5403:M13|broker name;;ArrayExpress|cell type;;Primary epidermal melanocytes|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510182|SRA accession;;ERS1510182|title;;M13","human","senescence","Melanocyte","Skin","Stress-induced CS","10 Gy","4 days","None","no","no"
"ERR1805244","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M14","SAMEA54051418","Experimental Factor: Irradiation, day 4;;irradiate|Experimental Factor: Primary epidermal melanocytes;;cell type","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","Alias;;E-MTAB-5403:M14|Broker name;;ArrayExpress|cell_type;;Primary epidermal melanocytes|Description;;Protocols: Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use. Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent). Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510183|SRA accession;;ERS1510183|Title;;M14","human","senescence","Melanocyte","Skin","Stress-induced CS","10 Gy","4 days","None","no","no"
"ERR1805245","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M15","SAMEA54052168","Experimental Factor: Irradiation, day 4;;irradiate|Experimental Factor: Primary epidermal melanocytes;;cell type","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","alias;;E-MTAB-5403:M15|broker name;;ArrayExpress|cell type;;Primary epidermal melanocytes|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510184|SRA accession;;ERS1510184|title;;M15","human","senescence","Melanocyte","Skin","Stress-induced CS","10 Gy","4 days","None","no","no"
"ERR1805246","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M16","SAMEA54052918","Experimental Factor: Irradiation, day 4;;irradiate|Experimental Factor: Primary epidermal melanocytes;;cell type","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","Alias;;E-MTAB-5403:M16|Broker name;;ArrayExpress|cell_type;;Primary epidermal melanocytes|Description;;Protocols: Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use. Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent). Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510185|SRA accession;;ERS1510185|Title;;M16","human","senescence","Melanocyte","Skin","Stress-induced CS","10 Gy","4 days","None","no","no"
"ERR1805247","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M17","SAMEA54053668","Experimental Factor: Irradiation, day 4;;irradiate|Experimental Factor: Primary epidermal melanocytes;;cell type","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","alias;;E-MTAB-5403:M17|broker name;;ArrayExpress|cell type;;Primary epidermal melanocytes|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510186|SRA accession;;ERS1510186|title;;M17","human","senescence","Melanocyte","Skin","Stress-induced CS","10 Gy","4 days","None","no","no"
"ERR1805248","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M18","SAMEA54054418","Experimental Factor: Irradiation, day 4;;irradiate|Experimental Factor: Primary epidermal melanocytes;;cell type","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","Alias;;E-MTAB-5403:M18|Broker name;;ArrayExpress|cell_type;;Primary epidermal melanocytes|Description;;Protocols: Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use. Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent). Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510187|SRA accession;;ERS1510187|Title;;M18","human","senescence","Melanocyte","Skin","Stress-induced CS","10 Gy","4 days","None","no","no"
"ERR1805249","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M19","SAMEA54055168","Experimental Factor: Irradiation, day 10;;irradiate|Experimental Factor: Primary epidermal melanocytes;;cell type","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","Alias;;E-MTAB-5403:M19|Broker name;;ArrayExpress|cell_type;;Primary epidermal melanocytes|Description;;Protocols: Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use. Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent). Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510188|SRA accession;;ERS1510188|Title;;M19","human","senescence","Melanocyte","Skin","Stress-induced CS","10 Gy","10 days","None","no","no"
"ERR1805250","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","paired","Illumina HiSeq 2500","Homo sapiens","Primary","ERP021140","Identification of heterogeneous senescence-associated transcriptional programs","E-MTAB-5403:M2","SAMEA54055918","Experimental Factor: Primary epidermal melanocytes;;cell type|Experimental Factor: Proliferation;;irradiate","Illumina HiSeq 2500","paired","Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use.  Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent).  Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).","We set out to characterize the transcriptional heterogeneity of the senescence program using a large number of whole-transcriptome sequencing datasets generated by us or publicly available.  We identify a number of senescence transcriptional signatures associated to specific stresses or cell types. We also merge all the studies to identify and validate the genes that are universally differentially regulated during senescence.","Illumina HiSeq 2500 paired end sequencing; Identification of heterogeneous senescence-associated transcriptional programs","Alias;;E-MTAB-5403:M2|Broker name;;ArrayExpress|cell_type;;Primary epidermal melanocytes|Description;;Protocols: Human foreskin fibroblasts HCA2 were obtained from O. Pereira-Smith (University of Texas Health Science Center, San Antonio); human foreskin fibroblasts BJ were purchased from ATCC (Cat: CRL-2522); MEFs were produced from 13.5 day embryos as previously described (Demaria 2010); mouse primary skin microvascular endothelial cells were purchased from Cellbiologics (Cat: C57-6064). All cells were cultured in 5% oxygen for at least 4 doublings prior to use. Fibroblasts were cultured in DMEM (Thermo Fisher Scientific) enriched with 10% fetal bovine serum (FBS, GE Healthcare Life Sciences) and 1% penicillin/streptomycin (Lonza). Endothelial cells were grown in an endothelial cell growth media (ATCC). Cells were prepared for RNA extraction via an RNAeasy mini kit (Invitrogen). Samples were treated with Qiasol lysis buffer and extracted for total RNA on a Qiacube robot per the manufacturer's instructions (Invitrogen). The extracted RNA was quantitated using a NanoDrop and RNA quality was measured via BioAnalyzer chip (Agilent). Purified RNA samples were then sent to the University of Minnesota BioMedical Genomics Center for Illumina HiSeq RNA sequencing, where RNA-Seq library preparation was carried out according to the manufactuers protocols (Illumina).|ENA checklist;;ERC000011|INSDC center name;;European Research Institute for the Biology of Ageing, University of Groningen, UMC Groningen, The Netherlands|INSDC first public;;2017-11-22T17:02:48Z|INSDC last update;;2017-01-24T12:47:07Z|INSDC status;;public|organism;;Homo sapiens|Sample Name;;ERS1510189|SRA accession;;ERS1510189|Title;;M2","human","senescence","Melanocyte","Skin","Proliferating","None",NA,"None","no","no"
